time,open,high,low,close,MA,MA,MA,Volume,Volume MA,%R
2019-12-12T12:00:00Z,1.11323,1.11367,1.11297,1.1132,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-12T13:00:00Z,1.1132,1.11544,1.11273,1.11385,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-12T14:00:00Z,1.11385,1.11484,1.11207,1.11249,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-12T15:00:00Z,1.11249,1.11363,1.1111199999999999,1.1117299999999999,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-12T16:00:00Z,1.1117299999999999,1.11215,1.11104,1.11143,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-12T17:00:00Z,1.11143,1.11171,1.1108,1.11102,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-12T18:00:00Z,1.11102,1.11136,1.11031,1.111,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-12T19:00:00Z,1.111,1.11154,1.11039,1.1113,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-12T20:00:00Z,1.1113,1.1135,1.11109,1.11321,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-12T21:00:00Z,1.11321,1.11351,1.11252,1.11271,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-12T22:00:00Z,1.11271,1.11996,1.11019,1.11833,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-12T23:00:00Z,1.11833,1.11933,1.11765,1.11834,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-13T00:00:00Z,1.11834,1.11834,1.11684,1.11698,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-13T01:00:00Z,1.11698,1.11819,1.11681,1.11769,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-13T02:00:00Z,1.11769,1.11812,1.1172199999999999,1.11737,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-13T03:00:00Z,1.11737,1.11779,1.11702,1.11776,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-13T04:00:00Z,1.11776,1.11779,1.11707,1.11709,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-13T05:00:00Z,1.11709,1.1176,1.11707,1.11746,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-13T06:00:00Z,1.11746,1.11746,1.11631,1.11669,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-13T07:00:00Z,1.11669,1.1168,1.11629,1.11655,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-13T08:00:00Z,1.11655,1.11809,1.11649,1.11772,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-13T09:00:00Z,1.11772,1.11819,1.11688,1.11804,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-13T10:00:00Z,1.11804,1.11851,1.11765,1.11795,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-13T11:00:00Z,1.11795,1.1186099999999999,1.11741,1.11753,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-13T12:00:00Z,1.11753,1.11834,1.11712,1.11712,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-13T13:00:00Z,1.11712,1.1177,1.11664,1.11697,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-13T14:00:00Z,1.11697,1.11728,1.11476,1.11527,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-13T15:00:00Z,1.11527,1.1167799999999999,1.1125,1.11354,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-13T16:00:00Z,1.11354,1.11388,1.11172,1.11275,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-13T17:00:00Z,1.11275,1.11286,1.11121,1.11157,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-13T18:00:00Z,1.11157,1.11214,1.11151,1.11191,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-13T19:00:00Z,1.11191,1.11227,1.11178,1.11208,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-13T20:00:00Z,1.11208,1.1121699999999999,1.1112,1.11166,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-13T21:00:00Z,1.11166,1.11195,1.11143,1.11184,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-15T22:00:00Z,1.1126,1.11305,1.11248,1.11289,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-15T23:00:00Z,1.11289,1.11299,1.11225,1.11243,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-16T00:00:00Z,1.11243,1.11275,1.1123,1.11256,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-16T01:00:00Z,1.11256,1.11291,1.11249,1.11281,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-16T02:00:00Z,1.11281,1.11323,1.1128,1.11293,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-16T03:00:00Z,1.11293,1.11326,1.11286,1.11325,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-16T04:00:00Z,1.11325,1.11329,1.113,1.11328,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-16T05:00:00Z,1.11328,1.11367,1.11321,1.11349,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-16T06:00:00Z,1.11349,1.11435,1.11341,1.11428,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-16T07:00:00Z,1.11428,1.11506,1.11396,1.11455,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-16T08:00:00Z,1.11455,1.11463,1.11273,1.11313,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-16T09:00:00Z,1.11313,1.11348,1.11262,1.11348,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-16T10:00:00Z,1.11348,1.11439,1.11335,1.11388,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-16T11:00:00Z,1.11388,1.11447,1.11371,1.11446,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-16T12:00:00Z,1.11446,1.11467,1.1141699999999999,1.11446,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-16T13:00:00Z,1.11446,1.11547,1.11424,1.11536,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-16T14:00:00Z,1.11536,1.11536,1.11449,1.11502,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-16T15:00:00Z,1.11502,1.11581,1.11354,1.11368,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-16T16:00:00Z,1.11368,1.11465,1.1135,1.11388,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-16T17:00:00Z,1.11388,1.1146,1.11379,1.11428,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-16T18:00:00Z,1.11428,1.11477,1.11416,1.1146099999999999,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-16T19:00:00Z,1.1146099999999999,1.11481,1.11435,1.11475,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-16T20:00:00Z,1.11475,1.11477,1.11438,1.11445,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-16T21:00:00Z,1.11445,1.11451,1.11413,1.11438,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-16T22:00:00Z,1.11438,1.11555,1.11365,1.11371,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-16T23:00:00Z,1.11371,1.11411,1.11342,1.11357,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-17T00:00:00Z,1.11357,1.11386,1.11342,1.11372,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-17T01:00:00Z,1.11372,1.11403,1.11368,1.11392,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-17T02:00:00Z,1.11392,1.11447,1.11391,1.11443,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-17T03:00:00Z,1.11443,1.1147799999999999,1.11443,1.1147,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-17T04:00:00Z,1.1147,1.11493,1.11453,1.11473,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-17T05:00:00Z,1.11473,1.11494,1.11465,1.11473,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-17T06:00:00Z,1.11473,1.11482,1.1142,1.11459,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-17T07:00:00Z,1.11459,1.11464,1.11401,1.11423,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-17T08:00:00Z,1.11423,1.11442,1.11294,1.1138,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-17T09:00:00Z,1.1138,1.11519,1.11352,1.11499,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-17T10:00:00Z,1.11499,1.1159999999999999,1.11455,1.11595,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-17T11:00:00Z,1.11595,1.11669,1.11559,1.11608,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-17T12:00:00Z,1.11608,1.11747,1.11587,1.11696,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-17T13:00:00Z,1.11696,1.11718,1.11446,1.11462,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-17T14:00:00Z,1.11462,1.11538,1.11462,1.11504,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-17T15:00:00Z,1.11504,1.11579,1.11504,1.11558,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-17T16:00:00Z,1.11558,1.11572,1.11459,1.11476,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-17T17:00:00Z,1.11476,1.11552,1.11469,1.11517,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-17T18:00:00Z,1.11517,1.11537,1.1149,1.11503,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-17T19:00:00Z,1.11503,1.1153,1.11462,1.11474,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-17T20:00:00Z,1.11474,1.11497,1.11457,1.11464,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-17T21:00:00Z,1.11464,1.11513,1.11457,1.11494,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-17T22:00:00Z,1.11494,1.11544,1.1147,1.11527,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-17T23:00:00Z,1.11527,1.11531,1.11504,1.11514,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-18T00:00:00Z,1.11514,1.11514,1.11459,1.11472,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-18T01:00:00Z,1.11472,1.11474,1.1139,1.11408,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-18T02:00:00Z,1.11408,1.11423,1.11343,1.11367,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-18T03:00:00Z,1.11367,1.11368,1.11308,1.11337,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-18T04:00:00Z,1.11337,1.11344,1.11313,1.11313,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-18T05:00:00Z,1.11313,1.11351,1.11292,1.1135,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-18T06:00:00Z,1.1135,1.11388,1.11343,1.11384,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-18T07:00:00Z,1.11384,1.11399,1.11298,1.11307,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-18T08:00:00Z,1.11307,1.11354,1.11276,1.11289,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-18T09:00:00Z,1.11289,1.11426,1.11265,1.1133,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-18T10:00:00Z,1.1133,1.11367,1.1132,1.11336,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-18T11:00:00Z,1.11336,1.11366,1.11231,1.1127799999999999,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-18T12:00:00Z,1.1127799999999999,1.11281,1.112,1.11223,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-18T13:00:00Z,1.11223,1.1123,1.11105,1.11174,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-18T14:00:00Z,1.11174,1.11246,1.11157,1.11157,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-18T15:00:00Z,1.11157,1.11343,1.11149,1.11257,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-18T16:00:00Z,1.11257,1.11283,1.11116,1.1112,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-18T17:00:00Z,1.1112,1.11187,1.11118,1.11181,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-18T18:00:00Z,1.11181,1.11199,1.11144,1.11157,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-18T19:00:00Z,1.11157,1.11205,1.1115,1.11154,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-18T20:00:00Z,1.11154,1.11194,1.11146,1.11194,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-18T21:00:00Z,1.11194,1.11196,1.11124,1.11134,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-18T22:00:00Z,1.11134,1.11165,1.11119,1.1116,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-18T23:00:00Z,1.1116,1.11176,1.1113,1.11155,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-19T00:00:00Z,1.11155,1.11212,1.11143,1.11167,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-19T01:00:00Z,1.11167,1.11248,1.11161,1.11236,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-19T02:00:00Z,1.11236,1.11271,1.1123,1.11265,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-19T03:00:00Z,1.11265,1.11325,1.11264,1.113,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-19T04:00:00Z,1.113,1.113,1.11256,1.11257,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-19T05:00:00Z,1.11257,1.1129,1.11255,1.11268,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-19T06:00:00Z,1.11268,1.11303,1.11247,1.11301,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-19T07:00:00Z,1.11301,1.11317,1.11259,1.11263,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-19T08:00:00Z,1.11263,1.11308,1.11243,1.11292,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-19T09:00:00Z,1.11292,1.11393,1.11283,1.11365,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-19T10:00:00Z,1.11365,1.11443,1.11313,1.1144,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-19T11:00:00Z,1.1144,1.11441,1.1125,1.11269,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-19T12:00:00Z,1.11269,1.11326,1.11138,1.11159,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-19T13:00:00Z,1.11159,1.11244,1.111,1.1115,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-19T14:00:00Z,1.1115,1.11243,1.111,1.11223,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-19T15:00:00Z,1.11223,1.11272,1.11072,1.1115599999999999,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-19T16:00:00Z,1.1115599999999999,1.11288,1.11124,1.11277,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-19T17:00:00Z,1.11277,1.11306,1.11225,1.1125,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-19T18:00:00Z,1.1125,1.11294,1.11248,1.11274,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-19T19:00:00Z,1.11274,1.1128,1.11233,1.11242,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-19T20:00:00Z,1.11242,1.11268,1.11229,1.11239,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-19T21:00:00Z,1.11239,1.11241,1.11176,1.11201,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-19T22:00:00Z,1.11201,1.11247,1.112,1.11236,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-19T23:00:00Z,1.11236,1.11248,1.11201,1.11232,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-20T00:00:00Z,1.11232,1.1123399999999999,1.11175,1.11197,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-20T01:00:00Z,1.11197,1.11203,1.11159,1.11185,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-20T02:00:00Z,1.11185,1.11186,1.11145,1.11158,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-20T03:00:00Z,1.11158,1.11169,1.11144,1.1115599999999999,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-20T04:00:00Z,1.1115599999999999,1.11176,1.11138,1.11157,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-20T05:00:00Z,1.11157,1.11203,1.11153,1.11195,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-20T06:00:00Z,1.11195,1.11195,1.11148,1.11167,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-20T07:00:00Z,1.11167,1.11193,1.11151,1.1118,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-20T08:00:00Z,1.1118,1.11237,1.1115599999999999,1.11222,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-20T09:00:00Z,1.11222,1.11225,1.1115,1.11208,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-20T10:00:00Z,1.11208,1.11221,1.11119,1.11128,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-20T11:00:00Z,1.11128,1.1113,1.109,1.1097299999999999,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-20T12:00:00Z,1.1097299999999999,1.11039,1.10948,1.11001,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-20T13:00:00Z,1.11001,1.11011,1.1086,1.10915,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-20T14:00:00Z,1.10915,1.10918,1.10819,1.10836,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-20T15:00:00Z,1.10836,1.1088,1.10812,1.10864,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-20T16:00:00Z,1.10864,1.1087,1.10732,1.10756,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-20T17:00:00Z,1.10756,1.10758,1.10679,1.10685,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-20T18:00:00Z,1.10685,1.10713,1.10663,1.10681,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-20T19:00:00Z,1.10681,1.10768,1.10681,1.10753,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-20T20:00:00Z,1.10753,1.10786,1.10753,1.10771,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-20T21:00:00Z,1.10771,1.1077299999999999,1.10725,1.10753,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-22T22:00:00Z,1.10804,1.10808,1.10764,1.10781,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-22T23:00:00Z,1.10781,1.10804,1.10771,1.10804,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-23T00:00:00Z,1.10804,1.10804,1.1072899999999999,1.10762,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-23T01:00:00Z,1.10762,1.10789,1.10745,1.10785,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-23T02:00:00Z,1.10785,1.10785,1.10747,1.10785,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-23T03:00:00Z,1.10785,1.10831,1.10778,1.10813,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-23T04:00:00Z,1.10813,1.10819,1.1078,1.10783,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-23T05:00:00Z,1.10783,1.10833,1.10778,1.10822,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-23T06:00:00Z,1.10822,1.10863,1.10822,1.10839,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-23T07:00:00Z,1.10839,1.1086,1.10815,1.10837,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-23T08:00:00Z,1.10837,1.10887,1.10803,1.10838,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-23T09:00:00Z,1.10838,1.1087,1.10809,1.10836,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-23T10:00:00Z,1.10836,1.10883,1.10811,1.10829,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-23T11:00:00Z,1.10829,1.1083399999999999,1.10765,1.10809,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-23T12:00:00Z,1.10809,1.10809,1.10716,1.10743,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-23T13:00:00Z,1.10743,1.10837,1.10699,1.10801,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-23T14:00:00Z,1.10801,1.10873,1.10767,1.10872,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-23T15:00:00Z,1.10872,1.10959,1.10855,1.10872,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-23T16:00:00Z,1.10872,1.10942,1.10846,1.10898,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-23T17:00:00Z,1.10898,1.10919,1.10855,1.10909,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-23T18:00:00Z,1.10909,1.10931,1.10871,1.10897,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-23T19:00:00Z,1.10897,1.10945,1.10897,1.10933,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-23T20:00:00Z,1.10933,1.10948,1.10917,1.10923,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-23T21:00:00Z,1.10923,1.10945,1.10889,1.10889,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-23T22:00:00Z,1.10889,1.10906,1.10874,1.1089,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-23T23:00:00Z,1.1089,1.1093,1.1089,1.1092,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-24T00:00:00Z,1.1092,1.1094,1.10899,1.1091,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-24T01:00:00Z,1.1091,1.10925,1.1087,1.10879,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-24T02:00:00Z,1.10879,1.10886,1.10852,1.10877,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-24T03:00:00Z,1.10877,1.10897,1.10858,1.10891,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-24T04:00:00Z,1.10891,1.10896,1.10877,1.10882,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-24T05:00:00Z,1.10882,1.1089499999999999,1.10875,1.1089499999999999,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-24T06:00:00Z,1.1089499999999999,1.10898,1.10855,1.10875,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-24T07:00:00Z,1.10875,1.10889,1.10803,1.10852,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-24T08:00:00Z,1.10852,1.1088,1.10819,1.10839,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-24T09:00:00Z,1.10839,1.10852,1.1075,1.1075,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-24T10:00:00Z,1.1075,1.10771,1.10706,1.10722,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-24T11:00:00Z,1.10722,1.1075,1.10692,1.10737,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-24T12:00:00Z,1.10737,1.10849,1.10728,1.10831,NaN,NaN,NaN,NaN,NaN,NaN
2019-12-24T13:00:00Z,1.10831,1.10852,1.1076,1.10783,NaN,NaN,NaN,NaN,NaN,NaN
